# 3D point list generated by blender-exporter-colmap
# POINTS-ID X Y Z R G B NX NY NZ
199 0.9807852506637573 -2.2962214946746826 -0.191163569688797 0.5 0.5 0.5 0.8381079435348511 4.782688617706299 -0.17049099504947662
200 1.0 -2.2958858013153076 0.003950483165681362 0.5 0.5 0.5 0.8406608700752258 4.9725847244262695 0.0016928780823946
201 0.9807853102684021 -2.2955501079559326 0.19906452298164368 0.5 0.5 0.5 0.8051645755767822 5.211342811584473 0.1634775996208191
202 0.9238795638084412 -2.295227289199829 0.3866804540157318 0.5 0.5 0.5 0.7435436248779297 5.398378849029541 0.3096033036708832
203 0.8314696550369263 -2.2949297428131104 0.5595884323120117 0.5 0.5 0.5 0.662299394607544 5.508101463317871 0.43971624970436096
204 0.7071067690849304 -2.2946689128875732 0.711143434047699 0.5 0.5 0.5 0.5629847049713135 5.553995609283447 0.5539143681526184
205 0.5555701851844788 -2.29445481300354 0.8355215191841125 0.5 0.5 0.5 0.4451583921909332 5.556441307067871 0.6507533192634583
206 0.38268327713012695 -2.2942957878112793 0.92794269323349 0.5 0.5 0.5 0.3091990053653717 5.534427165985107 0.726353645324707
207 0.19509008526802063 -2.2941980361938477 0.9848553538322449 0.5 0.5 0.5 0.15775716304779053 5.511630058288574 0.7748921513557434
208 -3.2584136988589307e-07 -2.2941648960113525 1.0040724277496338 0.5 0.5 0.5 -0.0017788083059713244 5.5112175941467285 0.7906379103660583
209 -0.19509072601795197 -2.2941980361938477 0.9848552346229553 0.5 0.5 0.5 -0.15966904163360596 5.53533935546875 0.7724810242652893
210 -0.3826838731765747 -2.2942957878112793 0.9279423952102661 0.5 0.5 0.5 -0.3405333161354065 6.85193395614624 0.5605721473693848
211 -0.5172029733657837 -2.29445481300354 0.6513270139694214 0.5 0.5 0.5 -0.29215842485427856 8.293791770935059 0.30062389373779297
212 -0.6568185091018677 -2.2946689128875732 0.5527220368385315 0.5 0.5 0.5 -0.298734575510025 8.26233196258545 0.30429521203041077
213 -0.7713979482650757 -2.2949297428131104 0.43257129192352295 0.5 0.5 0.5 -0.38443928956985474 8.062308311462402 0.2717803716659546
214 -0.8565380573272705 -2.295227289199829 0.29549241065979004 0.5 0.5 0.5 -0.4982545077800751 7.652310371398926 0.22663219273090363
215 -0.908967137336731 -2.2955498695373535 0.14675314724445343 0.5 0.5 0.5 -0.6279580593109131 6.997690677642822 0.14640265703201294
216 -0.9266700744628906 -2.2958858013153076 -0.007930431514978409 0.5 0.5 0.5 -0.742581307888031 6.146452903747559 0.014533892273902893
217 -0.9089667797088623 -2.2962212562561035 -0.16261400282382965 0.5 0.5 0.5 -0.7867100834846497 5.481509685516357 -0.16687345504760742
218 -0.8565374612808228 -2.2965445518493652 -0.31135308742523193 0.5 0.5 0.5 -0.7132421135902405 5.662431716918945 -0.34299951791763306
219 -0.7713968753814697 -2.296841859817505 -0.4484318494796753 0.5 0.5 0.5 -0.5525915622711182 6.539126396179199 -0.44433507323265076
220 -0.6568171977996826 -2.297102451324463 -0.5685822367668152 0.5 0.5 0.5 -0.3856019973754883 7.368167877197266 -0.46820420026779175
221 -0.5172014832496643 -2.297316551208496 -0.6671872138977051 0.5 0.5 0.5 -0.25414466857910156 7.877266883850098 -0.46028295159339905
222 -0.3579150438308716 -2.297475576400757 -0.7404571175575256 0.5 0.5 0.5 -0.15551424026489258 8.143016815185547 -0.44931286573410034
223 -0.18507927656173706 -2.2975735664367676 -0.7855764627456665 0.5 0.5 0.5 -0.07584048807621002 8.25761604309082 -0.44506052136421204
224 0.19509032368659973 2.3099050521850586 -1.215151309967041 0.5 0.5 0.5 0.32467925548553467 -2.2954213619232178 -0.9084107875823975
225 0.3826834559440613 2.2582712173461914 -1.002434492111206 0.5 0.5 0.5 0.36679279804229736 -6.447807788848877 -0.5994505882263184
226 0.5555702447891235 2.2621676921844482 -0.9100953936576843 0.5 0.5 0.5 0.3480486571788788 -7.28510856628418 -0.4872463345527649
227 0.7071067690849304 2.26741099357605 -0.7858277559280396 0.5 0.5 0.5 0.4242326021194458 -7.4771928787231445 -0.38371148705482483
228 0.8314696550369263 2.2738003730773926 -0.6344072818756104 0.5 0.5 0.5 0.5353207588195801 -7.139310836791992 -0.31817007064819336
229 0.9238795042037964 2.281090021133423 -0.46165287494659424 0.5 0.5 0.5 0.7485774755477905 -5.575645923614502 -0.2570480704307556
230 0.9807852506637573 2.288999080657959 -0.27420347929000854 0.5 0.5 0.5 0.9765633344650269 -1.4890806674957275 -0.13902246952056885
231 0.9999999403953552 2.297224760055542 -0.07926256209611893 0.5 0.5 0.5 0.9832825064659119 1.6707574129104614 0.004718180745840073
232 0.9807853102684021 2.305450677871704 0.11567828059196472 0.5 0.5 0.5 0.8976519703865051 3.7456607818603516 0.1605823040008545
233 0.9238795638084412 2.3133597373962402 0.3031277358531952 0.5 0.5 0.5 0.7872895002365112 4.783454418182373 0.3218582272529602
234 0.8314695954322815 2.3206493854522705 0.4758821725845337 0.5 0.5 0.5 0.7077904343605042 4.506826877593994 0.5005311965942383
235 0.7071067690849304 2.327038288116455 0.6273028254508972 0.5 0.5 0.5 0.6279759407043457 3.3677215576171875 0.6807761788368225
236 0.5555701851844788 2.332282066345215 0.7515704035758972 0.5 0.5 0.5 0.5109694004058838 2.2391648292541504 0.8205894827842712
237 0.38268327713012695 2.3361783027648926 0.8439095616340637 0.5 0.5 0.5 0.1162741556763649 2.410055637359619 0.9539411067962646
238 0.19509008526802063 2.2433767318725586 0.7455329895019531 0.5 0.5 0.5 -0.02245788648724556 3.3242692947387695 0.9263789057731628
239 -3.241002559661865e-07 2.242725372314453 0.764738917350769 0.5 0.5 0.5 -0.010339632630348206 2.948601245880127 0.9421021938323975
240 -0.19509072601795197 2.2433767318725586 0.7455328702926636 0.5 0.5 0.5 -0.19408343732357025 4.4399566650390625 0.8461317420005798
241 -0.3826838731765747 2.245306968688965 0.688652515411377 0.5 0.5 0.5 -0.28777775168418884 6.378093719482422 0.6486579179763794
242 -0.5555707216262817 2.248440980911255 0.5962843298912048 0.5 0.5 0.5 -0.3280946910381317 7.431757926940918 0.4747363328933716
243 -0.7071072459220886 2.2526588439941406 0.47197777032852173 0.5 0.5 0.5 -0.3815392553806305 7.724615573883057 0.37021076679229736
244 -0.8314700126647949 2.257798433303833 0.3205094337463379 0.5 0.5 0.5 -0.5045796632766724 7.327144622802734 0.31746959686279297
245 -0.923879861831665 2.2636616230010986 0.14770053327083588 0.5 0.5 0.5 -0.7552352547645569 5.415877819061279 0.2768857479095459
246 -0.9807854294776917 2.270024538040161 -0.039807941764593124 0.5 0.5 0.5 -0.98431795835495 0.6421589851379395 0.16088099777698517
247 -1.0 2.2766411304473877 -0.23481009900569916 0.5 0.5 0.5 -0.9431303143501282 -3.039926290512085 -0.025360122323036194
248 -0.980785071849823 2.2832577228546143 -0.42981237173080444 0.5 0.5 0.5 -0.8594004511833191 -4.294929027557373 -0.19938594102859497
249 -0.923879086971283 2.2896201610565186 -0.6173208355903625 0.5 0.5 0.5 -0.7942530512809753 -4.467789173126221 -0.3564273715019226
250 -0.831468939781189 2.2954835891723633 -0.7901294231414795 0.5 0.5 0.5 -0.7246482968330383 -4.159740924835205 -0.5123335719108582
251 -0.7071058750152588 2.3006234169006348 -0.9415974020957947 0.5 0.5 0.5 -0.6318328976631165 -3.424431562423706 -0.673778235912323
252 -0.5555691123008728 2.3048408031463623 -1.0659037828445435 0.5 0.5 0.5 -0.5042778849601746 -2.3738322257995605 -0.820013165473938
253 -0.38268208503723145 2.3079752922058105 -1.1582719087600708 0.5 0.5 0.5 -0.350742369890213 -1.4486675262451172 -0.9207424521446228
254 -0.19508881866931915 2.3099050521850586 -1.2151515483856201 0.5 0.5 0.5 -0.18449367582798004 -0.9213528633117676 -0.9762551188468933
255 0.0 2.3105568885803223 -1.234357237815857 0.5 0.5 0.5 -0.009276713244616985 -0.799759030342102 -0.9949220418930054
256 0.0 6.354298114776611 -2.2650084495544434 0.5 0.5 0.5 1.6037992622841557e-07 -9.06884479522705 -0.14215369522571564
257 0.19509032368659973 6.363307476043701 -2.2480342388153076 0.5 0.5 0.5 0.03835434839129448 -9.062057495117188 -0.14212757349014282
258 0.3826834559440613 6.389990329742432 -2.1977641582489014 0.5 0.5 0.5 0.07991923391819 -9.039398193359375 -0.14199891686439514
259 0.5555702447891235 6.433319568634033 -2.1161296367645264 0.5 0.5 0.5 0.1289701759815216 -8.992206573486328 -0.14158008992671967
260 0.7071067690849304 6.491632461547852 -2.006267786026001 0.5 0.5 0.5 0.1927090287208557 -8.897537231445312 -0.1403903365135193
261 0.8314696550369263 6.562685966491699 -1.8724007606506348 0.5 0.5 0.5 0.2857617437839508 -8.689433097839355 -0.13707709312438965
262 0.9238795042037964 6.6437506675720215 -1.7196730375289917 0.5 0.5 0.5 0.44215142726898193 -8.135101318359375 -0.1268942803144455
263 0.9807852506637573 6.731709957122803 -1.5539538860321045 0.5 0.5 0.5 0.7218655347824097 -6.286136150360107 -0.09115616977214813
264 0.9999999403953552 6.82318639755249 -1.3816114664077759 0.5 0.5 0.5 0.9892047643661499 -1.342132568359375 -0.0084636015817523
265 0.9807853102684021 6.914661884307861 -1.209269404411316 0.5 0.5 0.5 0.7859579920768738 5.561407089233398 0.11521129310131073
266 0.9238795638084412 7.002622127532959 -1.0435500144958496 0.5 0.5 0.5 0.5006265640258789 7.786612033843994 0.16130922734737396
267 0.8314696550369263 7.083686351776123 -0.8908222317695618 0.5 0.5 0.5 0.33105984330177307 8.487737655639648 0.1758338063955307
268 0.7071067690849304 7.154739856719971 -0.7569552063941956 0.5 0.5 0.5 0.22624455392360687 8.761731147766113 0.18150994181632996
269 0.5555701851844788 7.213051795959473 -0.6470932960510254 0.5 0.5 0.5 0.15268850326538086 8.889493942260742 0.1841566562652588
270 0.38268327713012695 7.256381988525391 -0.5654585361480713 0.5 0.5 0.5 0.09512132406234741 8.954180717468262 0.18549659848213196
271 0.19509008526802063 7.283064365386963 -0.5151882767677307 0.5 0.5 0.5 0.04578685760498047 8.985533714294434 0.18614618480205536
272 -3.259629011154175e-07 7.292074203491211 -0.49821409583091736 0.5 0.5 0.5 -6.464225776880994e-08 8.994965553283691 0.18634162843227386
273 -0.19509072601795197 7.283064365386963 -0.5151883959770203 0.5 0.5 0.5 -0.04578687995672226 8.985532760620117 0.18614619970321655
274 -0.3826838731765747 7.256381988525391 -0.5654588937759399 0.5 0.5 0.5 -0.09512137621641159 8.954180717468262 0.18549668788909912
275 -0.5555707216262817 7.213051795959473 -0.647093653678894 0.5 0.5 0.5 -0.1526886224746704 8.889493942260742 0.1841566413640976
276 -0.7071072459220886 7.154739856719971 -0.7569555640220642 0.5 0.5 0.5 -0.22624513506889343 8.761731147766113 0.1815098524093628
277 -0.8314700126647949 7.083684921264648 -0.89082270860672 0.5 0.5 0.5 -0.3310600221157074 8.487737655639648 0.1758337765932083
278 -0.923879861831665 7.002621650695801 -1.0435506105422974 0.5 0.5 0.5 -0.5006275773048401 7.78660774230957 0.16130907833576202
279 -0.9807854294776917 6.914661407470703 -1.2092701196670532 0.5 0.5 0.5 -0.6886975765228271 6.549609184265137 0.11947827786207199
280 -1.0 6.823185920715332 -1.3816123008728027 0.5 0.5 0.5 -0.9966170787811279 -0.7517305612564087 0.008626256138086319
281 -0.980785071849823 6.731709957122803 -1.5539546012878418 0.5 0.5 0.5 -0.7255870699882507 -6.251556396484375 -0.09000008553266525
282 -0.923879086971283 6.643750190734863 -1.719673991203308 0.5 0.5 0.5 -0.4421509802341461 -8.135103225708008 -0.12689416110515594
283 -0.831468939781189 6.562685489654541 -1.8724017143249512 0.5 0.5 0.5 -0.2857603132724762 -8.689435958862305 -0.1370769888162613
284 -0.7071058750152588 6.491631984710693 -2.0062685012817383 0.5 0.5 0.5 -0.19270829856395721 -8.897537231445312 -0.14039021730422974
285 -0.5555691123008728 6.433319568634033 -2.1161301136016846 0.5 0.5 0.5 -0.12896953523159027 -8.992208480834961 -0.14157995581626892
286 -0.38268208503723145 6.389989852905273 -2.1977646350860596 0.5 0.5 0.5 -0.07991915941238403 -9.039398193359375 -0.1419987678527832
287 -0.19508881866931915 6.363307476043701 -2.248034715652466 0.5 0.5 0.5 -0.03835417702794075 -9.062057495117188 -0.1421276479959488
288 0.0 7.547232627868652 -2.922213315963745 0.5 0.5 0.5 2.1188026266827364e-07 -8.800969123840332 -0.2706969976425171
289 0.19509032368659973 7.552340984344482 -2.9036881923675537 0.5 0.5 0.5 0.06186541169881821 -8.784750938415527 -0.26994335651397705
290 0.3826834559440613 7.567471981048584 -2.8488237857818604 0.5 0.5 0.5 0.127979576587677 -8.731267929077148 -0.26748889684677124
291 0.5555702447891235 7.592043399810791 -2.7597286701202393 0.5 0.5 0.5 0.20367924869060516 -8.622973442077637 -0.2626280188560486
292 0.7071067690849304 7.625110626220703 -2.639826536178589 0.5 0.5 0.5 0.2969130277633667 -8.417135238647461 -0.2536531388759613
293 0.8314696550369263 7.665404319763184 -2.493725061416626 0.5 0.5 0.5 0.42043596506118774 -8.009799003601074 -0.23644649982452393
294 0.9238795042037964 7.711374759674072 -2.327040195465088 0.5 0.5 0.5 0.5922028422355652 -7.136847972869873 -0.20086537301540375
295 0.9807852506637573 7.76125431060791 -2.1461760997772217 0.5 0.5 0.5 0.815250813961029 -5.1721014976501465 -0.12605810165405273
296 0.9999999403953552 7.8131279945373535 -1.9580837488174438 0.5 0.5 0.5 0.9938895106315613 -1.0136358737945557 0.002702238503843546
297 0.9807853102684021 7.865002155303955 -1.7699915170669556 0.5 0.5 0.5 0.8431313633918762 4.7521796226501465 0.13808003067970276
298 0.9238795638084412 7.914882183074951 -1.5891274213790894 0.5 0.5 0.5 0.5578484535217285 7.369737148284912 0.199176624417305
299 0.8314696550369263 7.960852146148682 -1.422442078590393 0.5 0.5 0.5 0.3773883581161499 8.22825813293457 0.2201337069272995
300 0.7071067690849304 8.001145362854004 -1.2763410806655884 0.5 0.5 0.5 0.26043182611465454 8.582745552062988 0.22779543697834015
301 0.5555701851844788 8.034212112426758 -1.1564390659332275 0.5 0.5 0.5 0.1761685311794281 8.754865646362305 0.23038651049137115
302 0.38268327713012695 8.058783531188965 -1.0673441886901855 0.5 0.5 0.5 0.10964808613061905 8.844282150268555 0.23095449805259705
303 0.19509008526802063 8.07391357421875 -1.012479543685913 0.5 0.5 0.5 0.05269823968410492 8.888279914855957 0.2308690845966339
304 -3.259629011154175e-07 8.079024314880371 -0.9939540028572083 0.5 0.5 0.5 -1.0257542015779109e-07 8.901611328125 0.2307753711938858
305 -0.19509072601795197 8.07391357421875 -1.012479543685913 0.5 0.5 0.5 -0.052698541432619095 8.88827896118164 0.23086893558502197
306 -0.3826838731765747 8.058783531188965 -1.0673445463180542 0.5 0.5 0.5 -0.10964839160442352 8.844280242919922 0.23095464706420898
307 -0.5555707216262817 8.034212112426758 -1.1564394235610962 0.5 0.5 0.5 -0.1761687994003296 8.754865646362305 0.23038655519485474
308 -0.7071072459220886 8.001145362854004 -1.2763415575027466 0.5 0.5 0.5 -0.2604321241378784 8.582744598388672 0.22779551148414612
309 -0.8314700126647949 7.960852146148682 -1.4224423170089722 0.5 0.5 0.5 -0.3773891031742096 8.228254318237305 0.22013382613658905
310 -0.923879861831665 7.914881706237793 -1.589128017425537 0.5 0.5 0.5 -0.5578492283821106 7.36973237991333 0.1991766095161438
311 -0.9807854294776917 7.865001678466797 -1.7699922323226929 0.5 0.5 0.5 -0.8431322574615479 4.752167224884033 0.13807973265647888
312 -1.0 7.813127517700195 -1.9580849409103394 0.5 0.5 0.5 -0.9938891530036926 -1.0136665105819702 0.002701440593227744
313 -0.980785071849823 7.76125431060791 -2.146177053451538 0.5 0.5 0.5 -0.8152495622634888 -5.172115802764893 -0.1260586529970169
314 -0.923879086971283 7.711373805999756 -2.3270413875579834 0.5 0.5 0.5 -0.5922029614448547 -7.136845588684082 -0.20086570084095
315 -0.831468939781189 7.665404319763184 -2.4937264919281006 0.5 0.5 0.5 -0.4204350709915161 -8.009801864624023 -0.23644712567329407
316 -0.7071058750152588 7.625110626220703 -2.6398274898529053 0.5 0.5 0.5 -0.29691281914711 -8.417133331298828 -0.25365346670150757
317 -0.5555691123008728 7.592042922973633 -2.7597291469573975 0.5 0.5 0.5 -0.20367860794067383 -8.622973442077637 -0.2626281976699829
318 -0.38268208503723145 7.567472457885742 -2.8488242626190186 0.5 0.5 0.5 -0.12797898054122925 -8.731267929077148 -0.2674887180328369
319 -0.19508881866931915 7.552340984344482 -2.903688669204712 0.5 0.5 0.5 -0.06186512112617493 -8.784749984741211 -0.2699436545372009
320 0.19509032368659973 5.4609150886535645 -1.6361098289489746 0.5 0.5 0.5 0.053114693611860275 -8.89622688293457 -0.2273334264755249
321 0.3826834559440613 5.483698844909668 -1.5839569568634033 0.5 0.5 0.5 0.11020763218402863 -8.854536056518555 -0.2262679636478424
322 0.5555702447891235 5.520698070526123 -1.4992645978927612 0.5 0.5 0.5 0.1764514297246933 -8.769018173217773 -0.22408264875411987
323 0.7071067690849304 5.570490837097168 -1.385287880897522 0.5 0.5 0.5 0.26014381647109985 -8.602070808410645 -0.21981658041477203
324 0.8314696550369263 5.631162166595459 -1.246407389640808 0.5 0.5 0.5 0.3766764998435974 -8.252623558044434 -0.21088671684265137
325 0.9238795042037964 5.700383186340332 -1.0879591703414917 0.5 0.5 0.5 0.5555509924888611 -7.40751314163208 -0.1892908811569214
326 0.9807851910591125 5.775491714477539 -0.9160332679748535 0.5 0.5 0.5 0.731437623500824 -6.116257667541504 -0.13604433834552765
327 0.9999999403953552 5.853601455688477 -0.7372360229492188 0.5 0.5 0.5 0.9963094592094421 0.7859954833984375 -0.00783593486994505
328 0.9807853102684021 5.931711196899414 -0.5584390163421631 0.5 0.5 0.5 0.7592645287513733 5.886568069458008 0.10246797651052475
329 0.9238795638084412 6.0068206787109375 -0.38651296496391296 0.5 0.5 0.5 0.4907580614089966 7.858376502990723 0.15076392889022827
330 0.8314696550369263 6.076040744781494 -0.2280651181936264 0.5 0.5 0.5 0.32596302032470703 8.520068168640137 0.16725251078605652
331 0.7071067690849304 6.136713027954102 -0.08918407559394836 0.5 0.5 0.5 0.22283019125461578 8.7831392288208 0.1738917976617813
332 0.5555701851844788 6.186505317687988 0.02479243092238903 0.5 0.5 0.5 0.15033023059368134 8.905997276306152 0.1770567148923874
333 0.38268327713012695 6.223504066467285 0.10948474705219269 0.5 0.5 0.5 0.093622587621212 8.968096733093262 0.17869478464126587
334 0.19509008526802063 6.246288299560547 0.16163770854473114 0.5 0.5 0.5 0.04505722224712372 8.998143196105957 0.1795036941766739
335 -3.241002559661865e-07 6.253981590270996 0.17924782633781433 0.5 0.5 0.5 -2.9713131954878236e-09 9.00717544555664 0.17974978685379028
336 -0.19509072601795197 6.246288299560547 0.16163770854473114 0.5 0.5 0.5 -0.0450575165450573 8.998143196105957 0.17950372397899628
337 -0.3826838731765747 6.223504066467285 0.10948438942432404 0.5 0.5 0.5 -0.09362291544675827 8.968095779418945 0.1786947101354599
338 -0.5555707216262817 6.186505317687988 0.024791954085230827 0.5 0.5 0.5 -0.1503305435180664 8.905998229980469 0.177056685090065
339 -0.7071072459220886 6.136712074279785 -0.08918455243110657 0.5 0.5 0.5 -0.22283050417900085 8.783138275146484 0.1738917976617813
340 -0.8314700126647949 6.076040744781494 -0.2280655950307846 0.5 0.5 0.5 -0.32596373558044434 8.520065307617188 0.16725245118141174
341 -0.923879861831665 6.006819725036621 -0.38651353120803833 0.5 0.5 0.5 -0.4907589256763458 7.858373641967773 0.15076369047164917
342 -0.9807854294776917 5.931711196899414 -0.5584396123886108 0.5 0.5 0.5 -0.7558486461639404 5.92120361328125 0.10385089367628098
343 -1.0 5.85360050201416 -0.7372368574142456 0.5 0.5 0.5 -0.9896724820137024 1.3109568357467651 0.0108348298817873
344 -0.980785071849823 5.7754902839660645 -0.9160339832305908 0.5 0.5 0.5 -0.8228316903114319 -5.062739372253418 -0.1293729841709137
345 -0.923879086971283 5.700381755828857 -1.0879602432250977 0.5 0.5 0.5 -0.555550217628479 -7.407517910003662 -0.1892910748720169
346 -0.831468939781189 5.631161689758301 -1.246408224105835 0.5 0.5 0.5 -0.37667569518089294 -8.252626419067383 -0.21088683605194092
347 -0.7071058750152588 5.57049036026001 -1.3852888345718384 0.5 0.5 0.5 -0.26014313101768494 -8.602073669433594 -0.21981647610664368
348 -0.5555691123008728 5.520697593688965 -1.4992653131484985 0.5 0.5 0.5 -0.1764509677886963 -8.769018173217773 -0.22408272325992584
349 -0.38268208503723145 5.483698844909668 -1.5839574337005615 0.5 0.5 0.5 -0.11020732671022415 -8.854536056518555 -0.22626811265945435
350 -0.19508881866931915 5.460914134979248 -1.6361103057861328 0.5 0.5 0.5 -0.05311458557844162 -8.89622688293457 -0.22733348608016968
351 0.0 5.453221321105957 -1.6537201404571533 0.5 0.5 0.5 2.390193856172118e-07 -8.908802032470703 -0.22765479981899261
352 -0.013091495260596275 3.5185928344726562 -0.9339064359664917 0.5 0.5 0.5 -0.053714148700237274 0.2563413679599762 -0.9987265467643738
353 0.1762964129447937 3.51114559173584 -0.9513463377952576 0.5 0.5 0.5 0.009587958455085754 0.39035266637802124 -0.9998385906219482
354 0.3573065400123596 3.4967081546783447 -0.9609489440917969 0.5 0.5 0.5 0.1281682550907135 0.8979507088661194 -0.9885704517364502
355 0.530758261680603 3.474187135696411 -0.9597889184951782 0.5 0.5 0.5 0.293197363615036 2.103440046310425 -0.9319024085998535
356 0.6884005069732666 3.4476301670074463 -0.9323511123657227 0.5 0.5 0.5 0.49730050563812256 2.151764154434204 -0.8391026854515076
357 0.812645435333252 3.4282636642456055 -0.8447993993759155 0.5 0.5 0.5 0.748566746711731 1.3668032884597778 -0.6485446095466614
358 0.8757324814796448 3.4249913692474365 -0.6775693297386169 0.5 0.5 0.5 0.925068199634552 1.2651053667068481 -0.3561326265335083
359 0.8750098347663879 3.427290439605713 -0.4809567928314209 0.5 0.5 0.5 0.9981335997581482 0.4261104464530945 -0.04043176397681236
360 0.8279041051864624 3.4255571365356445 -0.29127568006515503 0.5 0.5 0.5 0.9730114936828613 -0.0720539465546608 0.23077420890331268
361 0.7449141144752502 3.420715570449829 -0.10909208655357361 0.5 0.5 0.5 0.9181631207466125 -0.1472093015909195 0.39617782831192017
362 0.6394714117050171 3.417370080947876 0.07700033485889435 0.5 0.5 0.5 0.8773515820503235 -0.1687636524438858 0.4798428416252136
363 0.5309054851531982 3.414489269256592 0.2592388987541199 0.5 0.5 0.5 0.8521475195884705 -0.2045748233795166 0.5232404470443726
364 0.43265169858932495 3.4112136363983154 0.42892056703567505 0.5 0.5 0.5 0.8082629442214966 -0.321760892868042 0.5883986949920654
365 0.3365098237991333 3.407453775405884 0.5743718147277832 0.5 0.5 0.5 0.6985599994659424 -0.6685547232627869 0.7130642533302307
366 0.23000600934028625 3.4035484790802 0.6854681968688965 0.5 0.5 0.5 0.48562246561050415 -1.4922162294387817 0.8615788221359253
367 0.11096582561731339 3.398512125015259 0.7501275539398193 0.5 0.5 0.5 0.18352507054805756 -2.292836904525757 0.9547981023788452
368 -0.016031060367822647 3.390911817550659 0.7577265501022339 0.5 0.5 0.5 -0.09680233895778656 -2.2518179416656494 0.9685763120651245
369 -0.14843358099460602 3.3822379112243652 0.7131763696670532 0.5 0.5 0.5 -0.34351444244384766 -1.7600328922271729 0.922491729259491
370 -0.2842533588409424 3.374490737915039 0.6254830360412598 0.5 0.5 0.5 -0.537689208984375 -1.0285334587097168 0.8375246524810791
371 -0.41686302423477173 3.369889259338379 0.5081013441085815 0.5 0.5 0.5 -0.650726854801178 -0.5846211910247803 0.7577271461486816
372 -0.5489255785942078 3.3709402084350586 0.37457120418548584 0.5 0.5 0.5 -0.7086353898048401 -0.4058966338634491 0.704967200756073
373 -0.6846802234649658 3.379283905029297 0.23526403307914734 0.5 0.5 0.5 -0.7595884203910828 -0.39236360788345337 0.6497474312782288
374 -0.8098233342170715 3.3929190635681152 0.09021377563476562 0.5 0.5 0.5 -0.838359534740448 -0.44111141562461853 0.5438150763511658
375 -0.9073477387428284 3.4089255332946777 -0.06284893304109573 0.5 0.5 0.5 -0.9332776665687561 -0.387407511472702 0.357372909784317
376 -0.9645480513572693 3.424561023712158 -0.22563837468624115 0.5 0.5 0.5 -0.9930539727210999 0.07299632579088211 0.11728125810623169
377 -0.9833693504333496 3.437765598297119 -0.4008079469203949 0.5 0.5 0.5 -0.9928358197212219 0.7876819968223572 -0.08453749865293503
378 -0.9740042686462402 3.4473745822906494 -0.5888797640800476 0.5 0.5 0.5 -0.9526916146278381 0.8221472501754761 -0.29188916087150574
379 -0.9060630798339844 3.456278085708618 -0.7551387548446655 0.5 0.5 0.5 -0.8155768513679504 0.9210025072097778 -0.5715288519859314
380 -0.7601145505905151 3.470810890197754 -0.8509923815727234 0.5 0.5 0.5 -0.5829312801361084 1.8347071409225464 -0.7907953262329102
381 -0.5725577473640442 3.488751173019409 -0.8920845985412598 0.5 0.5 0.5 -0.33517226576805115 1.6498552560806274 -0.9277904033660889
382 -0.38608744740486145 3.505284547805786 -0.9105491042137146 0.5 0.5 0.5 -0.18427900969982147 0.5244514346122742 -0.9822277426719666
383 -0.2029024213552475 3.516103506088257 -0.9227917194366455 0.5 0.5 0.5 -0.1014368012547493 0.28901395201683044 -0.9949595928192139
384 0.13881783187389374 1.1255320310592651 -0.971846342086792 0.5 0.5 0.5 0.22456832230091095 -2.49042010307312 -0.9318464398384094
385 0.27416130900382996 1.1308187246322632 -0.888211727142334 0.5 0.5 0.5 0.5123061537742615 -1.4911013841629028 -0.8408845067024231
386 0.39165055751800537 1.1378591060638428 -0.766516923904419 0.5 0.5 0.5 0.698222279548645 -0.7048875093460083 -0.7106446027755737
387 0.49537336826324463 1.1457009315490723 -0.6182667016983032 0.5 0.5 0.5 0.79396653175354 -0.3956340253353119 -0.6058360934257507
388 0.5962429046630859 1.1532361507415771 -0.45659589767456055 0.5 0.5 0.5 0.8370457291603088 -0.28770923614501953 -0.5458142161369324
389 0.7018593549728394 1.1594247817993164 -0.294960618019104 0.5 0.5 0.5 0.869998037815094 -0.26524755358695984 -0.49181899428367615
390 0.7990977764129639 1.164463996887207 -0.13569630682468414 0.5 0.5 0.5 0.9219334721565247 -0.25202447175979614 -0.3859946131706238
391 0.8723678588867188 1.1685774326324463 0.018353544175624847 0.5 0.5 0.5 0.9798426628112793 -0.11991424113512039 -0.19916480779647827
392 0.9047399163246155 1.1719017028808594 0.1628122478723526 0.5 0.5 0.5 0.9970146417617798 0.3548014461994171 0.06625597178936005
393 0.8862012028694153 1.1743011474609375 0.29085275530815125 0.5 0.5 0.5 0.9373606443405151 0.7602812051773071 0.33712995052337646
394 0.8141962289810181 1.1755928993225098 0.3960343599319458 0.5 0.5 0.5 0.7951706051826477 1.0217238664627075 0.5944293737411499
395 0.700565755367279 1.1761040687561035 0.4799787700176239 0.5 0.5 0.5 0.5996291041374207 0.8204684257507324 0.7939797639846802
396 0.5595312714576721 1.175111174583435 0.5325300097465515 0.5 0.5 0.5 0.4037872552871704 0.5328844785690308 0.9122186899185181
397 0.3956495225429535 1.1733710765838623 0.5599884390830994 0.5 0.5 0.5 0.22223418951034546 0.3628574311733246 0.9736970067024231
398 0.2106877863407135 1.1713334321975708 0.5651730298995972 0.5 0.5 0.5 0.08864325284957886 0.2823388874530792 0.9952329993247986
399 0.009422734379768372 1.170872688293457 0.5686311721801758 0.5 0.5 0.5 0.015451095998287201 0.2663920223712921 0.999131441116333
400 -0.1960938721895218 1.1725304126739502 0.5769593119621277 0.5 0.5 0.5 -0.04567873105406761 0.3036147654056549 0.9980173110961914
